timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1699366721730,546,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-4,text,true,,1786,1149,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,546,0,0
1699366722276,311,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,7699,968,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,311,0,0
1699366722587,288,login-13,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,7699,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,288,0,0
1699366722875,418,login-16,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,101746,731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,334,0,0
1699366723294,79,login-17,200,OK,jp@gc - Ultimate Thread Group 1-4,,true,,27385,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,79,0,0
1699366723373,79,login-18,200,OK,jp@gc - Ultimate Thread Group 1-4,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,79,0,0
1699366723453,250,login-19,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,2235,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-07&currentTime=14%3A18,250,0,0
1699366723703,224,login-20,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1242,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,224,0,0
1699366723927,260,login-21,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1352,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,260,0,0
1699366724188,297,login-22,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,4236,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,297,0,0
1699366724485,227,login-24,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1125,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,227,0,0
1699366724713,197,login-25,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1061,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,197,0,0
1699366724911,248,login-26,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1492,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,247,0,0
1699366725159,221,login-27,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1595,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,221,0,0
1699366725381,241,login-29,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,23187,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,238,0,0
1699366725623,1234,login-31,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,159560,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,430,0,0
1699366726857,209,login-34,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,21857,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,207,0,0
1699366727067,675,login-33,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,98773,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,418,0,0
1699366727743,208,login-36,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,34051,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,208,0,0
1699366727952,384,login-35,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,90506,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,276,0,0
1699366724082,6466,login,200,"Number of samples in transaction : 19, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,616476,15835,5,5,null,0,13,0
1699366724084,843,login-11,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,9485,2114,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,566,0,0
1699366724084,566,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,1786,1146,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,566,0,0
1699366724651,276,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,7699,968,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,276,0,0
1699366724928,270,login-13,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,7699,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,270,0,0
1699366725198,412,login-16,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,101746,731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,265,0,0
1699366725610,85,login-17,200,OK,jp@gc - Ultimate Thread Group 1-3,,true,,27385,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,85,0,0
1699366725696,99,login-18,200,OK,jp@gc - Ultimate Thread Group 1-3,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,99,0,0
1699366725796,484,login-19,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,2235,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-07&currentTime=14%3A18,484,0,0
1699366726281,332,login-20,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1242,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,332,0,0
1699366726614,294,login-21,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1352,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,293,0,0
1699366726908,301,login-22,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4236,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,301,0,0
1699366727210,401,login-24,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1125,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,401,0,0
1699366727611,182,login-25,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1061,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,182,0,0
1699366727794,227,login-26,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1492,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,227,0,0
1699366728022,217,login-27,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1595,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,217,0,0
1699366728240,256,login-29,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,23187,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,255,0,0
1699366728496,809,login-31,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,159568,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,217,0,0
1699366729306,218,login-34,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,21857,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,216,0,0
1699366729524,416,login-33,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,98781,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,234,0,0
1699366729941,219,login-36,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,34051,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,218,0,0
1699366730160,401,login-35,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,90506,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,217,0,0
1699366727771,5221,login,200,"Number of samples in transaction : 19, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-1,,true,,616476,15842,5,5,null,0,12,0
1699366727774,789,login-11,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,9485,2121,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,536,0,0
1699366727774,536,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1786,1153,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,536,0,0
1699366728310,253,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,7699,968,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,253,0,0
1699366728563,248,login-13,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,7699,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,248,0,0
1699366728812,378,login-16,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,101754,731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,263,0,0
1699366729191,78,login-17,200,OK,jp@gc - Ultimate Thread Group 1-1,,true,,27385,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,78,0,0
1699366729270,79,login-18,200,OK,jp@gc - Ultimate Thread Group 1-1,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,78,0,0
1699366729349,251,login-19,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,2235,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-07&currentTime=14%3A18,251,0,0
1699366729601,245,login-20,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1242,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,245,0,0
1699366729846,261,login-21,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1352,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,261,0,0
1699366730107,240,login-22,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4236,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,240,0,0
1699366730347,269,login-24,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1125,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,269,0,0
1699366730617,209,login-25,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1061,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,209,0,0
1699366730826,262,login-26,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1492,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,262,0,0
1699366731088,232,login-27,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1595,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,232,0,0
1699366731321,214,login-29,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,23187,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,212,0,0
1699366731535,412,login-31,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,159568,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,231,0,0
1699366731948,236,login-34,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,21857,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,234,0,0
1699366732184,302,login-33,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,98773,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,234,0,0
1699366732487,222,login-36,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,34051,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,222,0,0
1699366732710,294,login-35,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,90506,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,231,0,0
1699366729190,4099,click My Info,200,"Number of samples in transaction : 13, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,327307,10898,5,5,null,0,3,0
1699366729190,608,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,23808,1716,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,206,0,0
1699366729190,206,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-5,text,true,,1784,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,206,0,0
1699366729397,401,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,401,0,0
1699366729799,298,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,298,0,0
1699366730097,434,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,101754,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,223,0,0
1699366730531,535,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-5,bin,true,,159575,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,226,0,0
1699366731067,226,click My Info-48,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,226,0,0
1699366731293,252,click My Info-46,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1204,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,252,0,0
1699366731545,268,click My Info-49,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1236,807,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/custom-fields?screen=personal,268,0,0
1699366731813,246,click My Info-47,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1497,794,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,246,0,0
1699366732059,233,click My Info-50,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1133,823,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/screen/personal/attachments?limit=50&offset=0,233,0,0
1699366732292,250,click My Info-52,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,250,0,0
1699366732543,238,click My Info-53,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,238,0,0
1699366732781,277,click My Info-54,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,6994,713,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,277,0,0
1699366733058,234,click My Info-55,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,234,0,0
1699366729337,4112,click My Info,200,"Number of samples in transaction : 13, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,327284,10898,5,5,null,0,3,0
1699366729337,617,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,23808,1716,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,206,0,0
1699366729337,206,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-4,text,true,,1784,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,206,0,0
1699366729544,410,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,409,0,0
1699366729954,393,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,300,0,0
1699366730347,356,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,101746,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,236,0,0
1699366730703,499,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,159560,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,275,0,0
1699366731202,232,click My Info-48,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,232,0,0
1699366731434,238,click My Info-46,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1204,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,238,0,0
1699366731673,251,click My Info-49,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1236,807,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/custom-fields?screen=personal,251,0,0
1699366731925,295,click My Info-47,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1497,794,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,295,0,0
1699366732221,244,click My Info-50,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1133,823,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/screen/personal/attachments?limit=50&offset=0,244,0,0
1699366732465,234,click My Info-52,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,234,0,0
1699366732699,237,click My Info-53,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,237,0,0
1699366732936,298,click My Info-54,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,6994,713,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,298,0,0
1699366733234,218,click My Info-55,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,218,0,0
1699366726132,7752,login,200,"Number of samples in transaction : 19, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,616399,15838,5,5,null,0,13,0
1699366726134,977,login-11,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,9485,2117,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,706,0,0
1699366726134,706,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1786,1149,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,706,0,0
1699366726840,271,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,7699,968,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,271,0,0
1699366727112,483,login-13,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,7699,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,483,0,0
1699366727596,821,login-16,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,101731,731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,372,0,0
1699366728417,136,login-17,200,OK,jp@gc - Ultimate Thread Group 1-2,,true,,27385,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,136,0,0
1699366728554,137,login-18,200,OK,jp@gc - Ultimate Thread Group 1-2,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,137,0,0
1699366728692,345,login-19,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,2235,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-07&currentTime=14%3A18,344,0,0
1699366729037,227,login-20,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1242,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,227,0,0
1699366729265,278,login-21,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1352,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,278,0,0
1699366729544,245,login-22,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4236,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,245,0,0
1699366729790,232,login-24,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1125,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,232,0,0
1699366730022,197,login-25,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1061,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,197,0,0
1699366730219,325,login-26,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1492,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,325,0,0
1699366730544,387,login-27,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1595,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,386,0,0
1699366730931,384,login-29,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,23187,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,383,0,0
1699366731315,1002,login-31,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,159520,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,397,0,0
1699366732318,293,login-34,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,21857,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,238,0,0
1699366732611,520,login-33,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,98774,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,283,0,0
1699366733132,311,login-36,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,34051,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,311,0,0
1699366733444,452,login-35,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,90499,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,265,0,0
1699366734293,285,Save,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,1497,1188,5,5,null,0,1,0
1699366734294,285,Save-59,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1497,1188,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,285,0,0
1699366734453,245,Save,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,1497,1188,5,5,null,0,0,0
1699366734453,245,Save-59,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1497,1188,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,245,0,0
1699366731563,4002,click My Info,200,"Number of samples in transaction : 13, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,327284,10898,5,5,null,0,8,0
1699366731563,711,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,23808,1716,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,272,0,0
1699366731563,272,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,1784,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,272,0,0
1699366731835,439,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,439,0,0
1699366732275,349,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,295,0,0
1699366732625,375,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,101746,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,230,0,0
1699366733000,451,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,159560,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,227,0,0
1699366733451,218,click My Info-48,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,218,0,0
1699366733670,219,click My Info-46,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1204,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,219,0,0
1699366733890,234,click My Info-49,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1236,807,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/custom-fields?screen=personal,234,0,0
1699366734125,236,click My Info-47,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1497,794,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,236,0,0
1699366734362,230,click My Info-50,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1133,823,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/screen/personal/attachments?limit=50&offset=0,230,0,0
1699366734592,236,click My Info-52,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,236,0,0
1699366734828,232,click My Info-53,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,232,0,0
